Est_P_Weighted,Est_P_Weighted.Slope,Est_P_Unweighted,Est_P_Unweighted.Slope,Est_P_KM,Est_P_Pseudo,Est_P_Pseudo.Slope,Est_U_Weighted,Est_U_Weighted.Slope,Est_U_Unweighted,Est_U_Unweighted.Slope,Est_U_KM,Est_U_Pseudo,Est_U_Pseudo.Slope,Est_O_Weighted,Est_O_Weighted.Slope,Est_O_Unweighted,Est_O_Unweighted.Slope,Est_O_KM,Est_O_Pseudo,Est_O_Pseudo.Slope,SE_P_Weighted,SE_P_Weighted.Slope,SE_P_Unweighted,SE_P_Unweighted.Slope,SE_P_KM,SE_P_Pseudo,SE_P_Pseudo.Slope,SE_U_Weighted,SE_U_Weighted.Slope,SE_U_Unweighted,SE_U_Unweighted.Slope,SE_U_KM,SE_U_Pseudo,SE_U_Pseudo.Slope,SE_O_Weighted,SE_O_Weighted.Slope,SE_O_Unweighted,SE_O_Unweighted.Slope,SE_O_KM,SE_O_Pseudo,SE_O_Pseudo.Slope
0.04552303876844194,1.0071602076550281,0.045845768440530614,1.0071258142523016,-0.003424701879816361,0.055226791536288906,0.9946109471888291,-0.154476961163823,1.0082002892028277,-0.15415423149174154,1.0081609314505067,NaN,-0.0926855416507236,1.0167625494256627,0.24552303848595866,1.006228286691389,0.24584576815806378,1.0061983411808402,NaN,0.20882993560552782,0.9806875804761985,0.03606243697160253,0.019327325646238878,0.03606716786068829,0.019330283175020203,0.004344682752335358,0.01892952760764119,0.017154694768067066,0.03606243586576981,0.02069353442797488,0.03606716675895918,0.020696691941066537,NA,0.018634595294216284,0.01910398903852889,0.03606243599086887,0.01801729842046079,0.03606716688362755,0.01802005564555555,NA,0.01922230082889523,0.015481877683944633
0.04321795902786687,0.989140844872277,0.04392457033344432,0.9890614959061544,-0.0035779024042784657,0.04381171064311545,0.9782308569444537,-0.15678204188565759,0.9876356511712862,-0.15607543057996573,0.9875452207069063,NaN,-0.10190739561675785,0.9995824803392405,0.24321795775013139,0.9905303443585787,0.24392456905586346,0.990461234458614,NaN,0.19543371658303355,0.9654140924337812,0.033885564439479564,0.01882911256887718,0.03389546985407308,0.01883550206851188,0.004763202352668331,0.018537441942414128,0.017274720003723536,0.033885564301801736,0.020078302146766137,0.033895469718061705,0.02008508511828997,NA,0.018236092205672853,0.019176576013704982,0.03388556432667677,0.017595189473136714,0.03389546974276457,0.017601166436640527,NA,0.01884240660662079,0.015621085084406726
0.02041038267937955,1.0046518470131023,0.021545186314238116,1.0045229237483333,-0.0015990485168038138,0.02395775954513502,1.0038772432529768,-0.1795896176082451,1.0052825738745288,-0.17845481397332433,1.0051362185015642,NaN,-0.11919193602895156,1.0332084312057825,0.22041038141050953,1.0040562650232019,0.22154518504565393,1.003943795841302,NaN,0.17301471727423418,0.9847800201817319,0.03296690488296383,0.01935135916772247,0.03298190132550458,0.01936124729586806,0.004982595250249011,0.018039553563823918,0.018134330625973617,0.03296690483239176,0.02062703864641452,0.032981901276046804,0.020637524091740606,NA,0.017746621380994466,0.020249466920682673,0.0329669048581918,0.018065294175382784,0.0329819013017647,0.018074544900424126,NA,0.018349988318475976,0.016300007876664323
0.009716581623765631,1.014187388483283,0.011281290915597967,1.0140032630061697,-5.505976934558343e-4,0.015816789819713028,1.020415985398961,-0.19028342866566375,1.0160672795074612,-0.18871871904607498,1.0158589249204633,NaN,-0.12599126820254622,1.0546693932122337,0.20971656999999655,1.0123789116092088,0.21128127961999996,1.0122180592044776,NaN,0.16354188247229196,0.9973840524196876,0.03236716775170955,0.01966354726039897,0.03238753104874807,0.019677079607080615,0.005134032261121354,0.01772121226483308,0.01865756973372749,0.03236841006255837,0.020941842402957107,0.03238875063085721,0.020956159861627258,NA,0.01743268310195157,0.02089739766831077,0.03236841009238272,0.018352672488599602,0.032388750660639405,0.01836535020152846,NA,0.01803248403961573,0.016711117816134432
-0.008967881267644216,1.0119082858259842,-0.006957474153954676,1.011648386192181,0.0013197018298494734,0.0024614686304623543,1.0199995138516942,-0.20896788119303236,1.0134271854148964,-0.20695747412023954,1.0131342634802047,NaN,-0.13842856029873768,1.055044907161993,0.19103211821318755,1.0104161373718983,0.1930425252898091,1.0101886286226411,NaN,0.14936541599069697,0.996436460501845,0.031992150347236216,0.019755481555181215,0.03201784072115548,0.01977226591336624,0.005242563627446957,0.017588766521676014,0.018869136558673037,0.03199203320792537,0.020990283662438873,0.03201772578558611,0.02100794664528705,NA,0.01729901040791419,0.021103442785171067,0.031992042950001943,0.018464269449403103,0.03201773534889771,0.018480065122085085,NA,0.017904952626461048,0.016911681585019534
-0.02533107968462258,1.0146098493239708,-0.022861742015484313,1.0142767969834676,0.002964545564181187,-0.002978921582783218,1.0285500904443534,-0.22533108111313083,1.0164142143117285,-0.22286174346199905,1.016040185757276,NaN,-0.14343149287374474,1.0660090405770397,0.1746689173825653,1.0128034025325852,0.17713825503649577,1.012511292753713,NaN,0.14353080653325478,1.003064672410349,0.03171112211481155,0.01994100446258337,0.03174217787402239,0.019961221571505806,0.005327716864686126,0.017407486886187793,0.019160766985554047,0.031711048522573296,0.021151436084839527,0.03174210621564036,0.021172653150290564,NA,0.01712042287856877,0.021447621473958164,0.031711056051344014,0.018652972641393914,0.03174211355288356,0.018672041495457755,NA,0.017722660451882505,0.017148090920532506
-0.017924466268745224,1.0225809977507996,-0.015022120550715928,1.0221919960277104,0.0023579947434387294,-4.0616388671373127e-4,1.0371697183788262,-0.2179244667384496,1.0253416089934537,-0.21502212102713286,1.0249052705003612,NaN,-0.1403761247434226,1.0769613799274522,0.18207553123076584,1.0197904871274224,0.18497787694406329,1.0194491600302698,NaN,0.14564300653860615,1.0098001948791369,0.03139422130487748,0.020107223111904226,0.031431085015662504,0.02013160778959151,0.005407421745994942,0.01725119426117272,0.019380665007859284,0.03139417771754426,0.02132367233975992,0.031431043007418766,0.021349249629035557,NA,0.016968279656529174,0.021729309282432305,0.03139418248412187,0.01880127028351671,0.03143104760893092,0.018824268927039853,NA,0.017565355409595248,0.017313098195595587
-0.013145683336506142,1.0256930484412217,-0.009809392136643846,1.0252579093793457,0.002049833785147004,-0.004113965531695357,1.0344182646306377,-0.21314568365938735,1.0287879483589448,-0.20980939246197053,1.0283006194733773,NaN,-0.14325994642777273,1.074397577513781,0.18685431265025337,1.022533172824739,0.19019060385024136,1.0221510514467513,NaN,0.14111937051568876,1.0068081191963971,0.031148848215706935,0.020185290422489767,0.03119160110044864,0.020214156366009442,0.005473878996008399,0.017169055542458178,0.019401514490265555,0.03114882148025272,0.021392000678774437,0.03119157567141338,0.021422267120030973,NA,0.016886818292623833,0.021734611771159942,0.031148824677742996,0.018877774321661284,0.03119157872350634,0.01890499011320289,NA,0.017487809093109118,0.017340405360674924
-0.01352962416633041,1.031233171922337,-0.009725280268813467,1.0307057140590188,0.0021254640839781236,-0.0029823676528185836,1.0340349553970725,-0.21352962623166272,1.034940157088816,-0.2097252823337106,1.0343502841507142,NaN,-0.1417164611741557,1.0741975171093796,0.18647037307703113,1.027408381025901,0.19027471697556617,1.0269449397549149,NaN,0.14184286658581813,1.0062088858414204,0.030956025450628158,0.020338696459342116,0.031004542894278814,0.020370951525891655,0.005528502318507739,0.017065025204343522,0.019403944308290243,0.030956009532425208,0.02154246141244421,0.03100452801793035,0.02157620087449897,NA,0.01678527696898681,0.021732456858952396,0.03095601121755703,0.01902170997292282,0.031004529600766446,0.01905219278048878,NA,0.017386234101568906,0.017346497732486817
-0.007838912471542423,1.033506002471895,-0.003596012295513468,1.0329323525480107,0.0016500509239026906,-0.005094940940785978,1.0248606410912011,-0.20783891411505462,1.0374387901283124,-0.20359601393811794,1.0367979482973617,NaN,-0.14316539266906717,1.0636745733133233,0.19216108320376804,1.0294171898964377,0.19640398338263093,1.0289128836507537,NaN,0.13908275772559722,0.9980756791242165,0.03077126980433193,0.020389413569581308,0.030825849186437188,0.02042633255685093,0.0055785092134563365,0.017028146415364837,0.019261919341218875,0.030771261651122636,0.021585394864601724,0.030825841757160494,0.021624005282592788,NA,0.016746748610083847,0.02152888577464195,0.030771262704606017,0.019071719072216796,0.03082584272912695,0.019106595504742946,NA,0.017354264893640503,0.017248292280973226
